2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
2018-11-03 20:37 UTC,UTC -6,WCCA - West Coast Central America,20.6934° / -105.2933°,0.0kn / -,2366 ,338299000,WDD4734,USA [US],Passenger,-,-,25m × 7m,Flag: USA [US],Stopped
