2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
2018-11-27 14:05 UTC,UTC -8,USWC - US West Coast,32.72392° / -117.2261°,0.0kn / -,2903 ,366964020,WDB8778,USA [US],Passenger,-,-,31m × 6m,Flag: USA [US],Class B
